ano,semana,distrito,ubigeo,total_casos,temp_min_semana,population,temp_min_lag1,temp_min_lag2,temp_min_lag3,temp_min_lag4,temp_min_lag5,temp_min_lag6,temp_min_lag7
2022,43,JENARO HERRERA,160510.0,1,23.209615390852044,5065,22.82851775324956,22.95292836114451,23.310174959593688,21.80448885324243,22.38382573299957,19.710930649063435,22.680840101673603
2022,43,LAGUNAS,160206.0,0,22.63798241699298,13739,22.40198924796126,21.832558200329466,22.262599064436944,21.4334813895178,22.198071908519456,20.36164627377903,22.22857355948121
2022,43,LAS AMAZONAS,160105.0,0,22.736399449928445,8249,22.66148084889908,22.83362978544712,23.03797761301957,22.4498442469017,21.639707766965888,20.631375321593172,21.9299633938869
2022,43,MANSERICHE,160703.0,10,21.228061288116297,9506,20.711848341525226,19.79076726013228,20.37886842551225,20.27544472209513,19.64947545620176,20.205539904793422,19.6053716789622
2022,43,MAQUIA,160505.0,0,22.7294743428818,8758,22.55929011409052,22.357276782418342,22.3210079846689,21.340842677075685,22.51231684808822,18.51562986303677,22.519845545098804
2022,43,MAZAN,160106.0,0,22.774198981094877,14164,22.48388727502645,22.0396665847377,22.67188825338169,22.14895721541001,21.659676327250413,20.314519980407347,21.407984830871328
2022,43,MORONA,160704.0,0,22.00352916684219,4355,21.5504098675695,20.77931777016083,21.646981930774373,21.27725693958854,20.52251820952336,20.941560943369023,21.27220798323217
2022,43,NAPO,160107.0,0,22.44744464409281,17988,22.22737749573281,21.68783517696425,22.23560758691423,22.146567760771,21.60896338346389,20.98857035477428,21.348272387319938
2022,43,NAUTA,160301.0,2,23.000446503205403,34208,22.84922325901515,22.70633100806399,23.04025713409672,22.005184322952896,22.543293107855018,20.53535590360432,22.307632264240677
2022,43,PADRE MARQUEZ,160603.0,0,21.98695080237657,3239,21.972410841158787,22.105346872259627,21.91087682419171,20.71579335900548,21.397180403748244,18.4616644332703,21.41905523517268
2022,43,PAMPA HERMOSA,160604.0,0,19.74204039826602,6078,18.802602691581903,19.07090905454803,19.06042766892792,18.66662466668096,19.60697653053985,17.922089943889794,18.793585597729432
2022,43,PARINARI,160302.0,0,22.800935246368585,6081,22.68832450105395,22.509993851500088,22.67952445338041,21.67879517440852,22.57151940776752,19.87219910791464,22.566979793404364
2022,43,PASTAZA,160705.0,0,22.5109277344073,6129,22.23084518806594,21.590129297668504,22.20915288934761,21.476326851503767,21.67242941688528,20.652998418042152,21.98964931711575
2022,43,PEBAS,160402.0,0,22.50090193036276,12538,22.73476253564055,22.66308702152711,22.869720929201087,22.32008473232487,21.638942622241768,20.77659980250842,21.683103394634227
2022,43,PUINAHUA,160506.0,0,22.866747071907536,4498,22.707328157096292,22.35774719979827,22.39994185103667,21.54303477215807,22.64253450470777,19.315466818580347,22.634770585184963
2022,43,PUNCHANA,160108.0,1,22.92472483240298,90609,22.66176778538296,22.16675609216713,22.41770462878985,21.62673777848836,21.5932808224039,19.78388158520149,21.56646382993637
2022,43,PUTUMAYO,160801.0,0,22.277863395525525,4452,22.49658316945304,22.06627805886789,22.18949414756256,22.142821105059877,21.856853337324715,20.96914927166932,21.792307894221665
2022,43,RAMON CASTILLA,160401.0,0,22.91382648417086,24655,22.891514932682064,23.01867359239121,23.00121125189756,22.31355971485818,22.20506473629727,21.330833287081603,22.262979202109676
2022,43,REQUENA,160501.0,28,23.039130881484347,28209,22.73484161027609,22.832602700144808,23.0310251720202,21.65248673612356,22.198324523705672,19.32505826144007,22.801292543140608
2022,43,ROSA PANDURO,160802.0,0,22.474040358809244,608,22.22939448806767,21.68351593809256,21.845067808491716,21.87082712227312,21.659142534852197,21.139806214057497,21.082742440145505
2022,43,SAN JUAN BAUTISTA,160113.0,4,22.919272309106947,159614,22.67867032557545,22.36918286584451,22.91646723925827,21.83282637175162,21.86689192929258,20.016161082636835,21.78060945535823
2022,43,SAN PABLO,160404.0,0,23.123868696448845,12762,22.93471421105653,23.18832374308677,23.368638504484167,22.45907320589636,22.34417119611777,21.18325160584107,22.149065668676776
2022,43,SANTA CRUZ,160210.0,0,22.493549553671524,4296,22.46804666225261,21.54044683377373,21.710296131421885,21.00967614136393,22.306392381852568,19.788502202454605,22.452100909858427
2022,43,SAQUENA,160507.0,0,22.93092047359296,3074,22.600936305691093,22.92079116945899,23.29146466839289,21.792712456718075,22.21601624350773,19.85380336362165,22.351751985387107
2022,43,SARAYACU,160605.0,0,22.49714571436416,15320,22.240699770765435,21.985363119891524,21.88497206375416,21.227288339578656,22.541564435400744,18.90083367414388,22.57920860496475
2022,43,SOPLIN,160508.0,0,22.715476353638028,706,22.28887570900687,22.14351683945914,22.086347172339572,21.261114455123103,21.88082645504068,17.88329085484187,22.46485692329116
2022,43,TAPICHE,160509.0,0,22.88839194577045,934,22.675118049073635,22.54134316347801,22.457180484750666,21.506366787343197,22.116030552198445,18.549017716156644,22.763204291468405
2022,43,TENIENTE CESAR LOPEZ ROJAS,160211.0,1,22.600399944096512,6259,22.374508343773755,21.448242968980264,21.81580142857247,20.94670120587938,22.578691773523595,19.81775454250334,21.85562373546317
2022,43,TENIENTE MANUEL CLAVERO,160803.0,0,22.20942757710376,2408,22.00751285253477,21.371751332233988,21.96866830527165,21.59915608784179,21.71229146342029,21.539333684193377,20.87165798898602
2022,43,TIGRE,160303.0,0,22.329414468411688,7622,22.115482074132764,21.477006783332545,22.373123376411595,21.71709745391841,21.51830558266958,20.788634013933137,21.623473249559755
2022,43,TORRES CAUSANA,160110.0,0,22.334090959890883,5068,22.018268780177326,21.54074371964702,22.109446099731592,21.990669550461988,21.665891504121173,21.405235262171647,21.000375153010044
2022,43,TROMPETEROS,160304.0,0,22.23060695367639,11281,21.82917807385903,21.25659685338419,22.06683387047643,21.609916837655064,21.497916698060447,21.240743164830928,21.646751045474204
2022,43,URARINAS,160305.0,0,22.50222223419668,14079,22.35914372613239,21.88817292089196,22.16006981766898,21.764052472236543,22.15405583571242,20.655219359617146,22.04569123958407
2022,43,VARGAS GUERRA,160606.0,0,22.38239075724029,7495,21.73541419865419,21.879726255244016,21.654003266004946,20.890139560174617,22.19764908095018,18.48746074088084,21.927583684731083
2022,43,YAQUERANA,160511.0,0,22.763489078253887,2232,22.14856284471193,22.31330751746105,22.699549955855307,21.16775184830277,21.766816843934745,18.44507240491684,22.335712193448515
2022,43,YAVARI,160403.0,0,22.949260965556032,9998,22.70319324573731,22.759409704380342,23.186792447742555,21.96012131246153,21.686737266135943,20.28081723610428,21.819974516156837
2022,43,YURIMAGUAS,160201.0,80,22.03485349525807,108870,22.24217340081323,21.03560330131213,21.116753499962183,20.828342262818328,21.676326003552024,20.411091112808236,21.744254407277044
2022,44,ALTO NANAY,160102.0,0,16.96576189284748,3372,22.602187210969028,22.47269628605982,21.66651259980941,22.301275393401323,21.64909893895411,21.47706745326781,19.788948828234897
2022,44,ALTO TAPICHE,160502.0,0,14.915452411415323,1579,22.36518689040401,22.104726462986537,21.895377320349823,21.06064854520837,20.62713901116372,21.79461872193864,17.524610198682417
2022,44,ANDOAS,160706.0,1,16.869574663156076,16425,22.057057212855483,21.63011925311509,21.16089348346025,22.183348346539898,21.698767095962484,21.407482779165043,21.223482123544716
2022,44,BALSAPUERTO,160202.0,1,15.867393890155986,17360,19.426404892989613,19.71424782412897,18.472049103712152,18.815869105423715,18.991984662731603,18.72976895093691,18.99507928058073
2022,44,BARRANCA,160701.0,0,16.22749599674978,16355,19.927606486782825,20.301933890944625,18.95617981375,19.45823193229608,19.54314485332361,18.7793545353695,19.3583639679423
2022,44,BELEN,160112.0,0,17.963447194957478,71162,23.337585467223253,22.94167750535815,23.18598800254082,23.54374129483836,23.03126937281068,22.64052684862708,20.592612270479037
2022,44,CAHUAPANAS,160702.0,0,16.621102702641647,8052,20.24597492793678,20.82227720571477,19.13507544749701,20.033991763385508,20.15379151741505,19.383191516653653,19.98756734590897
2022,44,CAPELO,160503.0,0,16.916285737641964,2224,23.06109774019627,23.183194675388304,22.878846085465376,23.14272184171479,21.967204435881225,22.65816339716184,19.60642661704676
2022,44,CONTAMANA,160601.0,14,15.909490790682922,28991,20.85846543453805,19.96028616825808,20.884017332446017,20.26339037262127,19.41518080585544,20.409277186865346,18.30937511192784
2022,44,EMILIO SAN MARTIN,160504.0,1,16.057729560741503,6821,22.761443624239803,22.735472621878262,22.39612838081694,22.26723634865963,21.472772602215592,22.46984244873808,18.511608412843337
2022,44,FERNANDO LORES,160103.0,0,16.631461364392194,13577,22.719274175198525,22.71304541041367,22.88543917867595,23.377320043778024,22.41109604340326,22.15888441987711,20.37475319532076
2022,44,INAHUAYA,160602.0,9,16.45524300385107,1698,22.308531332343865,21.33681964684847,21.71295744660616,21.27978625665468,20.79155405859079,22.09911565467365,18.7904150465229
2022,44,INDIANA,160104.0,0,17.35361873078633,11604,23.231027685060795,22.642936702390053,23.087782389672668,23.350581838326136,22.53053478792328,22.03568023039029,20.59559777268982
2022,44,IQUITOS,160101.0,1,17.490681552007445,164196,23.035567742751077,22.75756661838539,22.36155265235149,22.795474436160625,22.13311987513769,21.81945799575024,19.926791896493405
2022,44,JEBEROS,160205.0,0,17.082208346455705,4712,22.374912857160307,22.433662220820537,21.50208853063689,21.91357130807103,21.3849887526423,22.11523602406977,20.17062198914832
2022,44,JENARO HERRERA,160510.0,0,16.527520891302817,5065,23.209615390852044,22.82851775324956,22.95292836114451,23.310174959593688,21.80448885324243,22.38382573299957,19.710930649063435
2022,44,LAGUNAS,160206.0,1,16.88984021149143,13739,22.63798241699298,22.40198924796126,21.832558200329466,22.262599064436944,21.4334813895178,22.198071908519456,20.36164627377903
2022,44,LAS AMAZONAS,160105.0,1,17.793164091191016,8249,22.736399449928445,22.66148084889908,22.83362978544712,23.03797761301957,22.4498442469017,21.639707766965888,20.631375321593172
2022,44,MANSERICHE,160703.0,4,16.954515439380614,9506,21.228061288116297,20.711848341525226,19.79076726013228,20.37886842551225,20.27544472209513,19.64947545620176,20.205539904793422
2022,44,MAQUIA,160505.0,0,16.265975926679687,8758,22.7294743428818,22.55929011409052,22.357276782418342,22.3210079846689,21.340842677075685,22.51231684808822,18.51562986303677
2022,44,MAZAN,160106.0,0,17.225638843521008,14164,22.774198981094877,22.48388727502645,22.0396665847377,22.67188825338169,22.14895721541001,21.659676327250413,20.314519980407347
2022,44,MORONA,160704.0,0,17.287092363688654,4355,22.00352916684219,21.5504098675695,20.77931777016083,21.646981930774373,21.27725693958854,20.52251820952336,20.941560943369023
2022,44,NAPO,160107.0,0,17.17931578480885,17988,22.44744464409281,22.22737749573281,21.68783517696425,22.23560758691423,22.146567760771,21.60896338346389,20.98857035477428
2022,44,NAUTA,160301.0,2,16.472615855262337,34208,23.000446503205403,22.84922325901515,22.70633100806399,23.04025713409672,22.005184322952896,22.543293107855018,20.53535590360432
2022,44,PADRE MARQUEZ,160603.0,0,16.407866649354002,3239,21.98695080237657,21.972410841158787,22.105346872259627,21.91087682419171,20.71579335900548,21.397180403748244,18.4616644332703
2022,44,PAMPA HERMOSA,160604.0,0,15.038305234612416,6078,19.74204039826602,18.802602691581903,19.07090905454803,19.06042766892792,18.66662466668096,19.60697653053985,17.922089943889794
2022,44,PARINARI,160302.0,0,16.39517719008324,6081,22.800935246368585,22.68832450105395,22.509993851500088,22.67952445338041,21.67879517440852,22.57151940776752,19.87219910791464
2022,44,PASTAZA,160705.0,0,17.39659045359109,6129,22.5109277344073,22.23084518806594,21.590129297668504,22.20915288934761,21.476326851503767,21.67242941688528,20.652998418042152
2022,44,PEBAS,160402.0,0,18.111858024690505,12538,22.50090193036276,22.73476253564055,22.66308702152711,22.869720929201087,22.32008473232487,21.638942622241768,20.77659980250842
2022,44,PUINAHUA,160506.0,0,16.527343387622725,4498,22.866747071907536,22.707328157096292,22.35774719979827,22.39994185103667,21.54303477215807,22.64253450470777,19.315466818580347
2022,44,PUNCHANA,160108.0,0,17.21532227999491,90609,22.92472483240298,22.66176778538296,22.16675609216713,22.41770462878985,21.62673777848836,21.5932808224039,19.78388158520149
2022,44,PUTUMAYO,160801.0,1,17.78606982345737,4452,22.277863395525525,22.49658316945304,22.06627805886789,22.18949414756256,22.142821105059877,21.856853337324715,20.96914927166932
2022,44,RAMON CASTILLA,160401.0,3,18.274581010594662,24655,22.91382648417086,22.891514932682064,23.01867359239121,23.00121125189756,22.31355971485818,22.20506473629727,21.330833287081603
2022,44,REQUENA,160501.0,59,16.63543564113161,28209,23.039130881484347,22.73484161027609,22.832602700144808,23.0310251720202,21.65248673612356,22.198324523705672,19.32505826144007
2022,44,ROSA PANDURO,160802.0,0,17.376776136618492,608,22.474040358809244,22.22939448806767,21.68351593809256,21.845067808491716,21.87082712227312,21.659142534852197,21.139806214057497
2022,44,SAN JUAN BAUTISTA,160113.0,13,16.983500843733722,159614,22.919272309106947,22.67867032557545,22.36918286584451,22.91646723925827,21.83282637175162,21.86689192929258,20.016161082636835
2022,44,SAN PABLO,160404.0,1,17.897581424776472,12762,23.123868696448845,22.93471421105653,23.18832374308677,23.368638504484167,22.45907320589636,22.34417119611777,21.18325160584107
2022,44,SANTA CRUZ,160210.0,0,16.37866078618991,4296,22.493549553671524,22.46804666225261,21.54044683377373,21.710296131421885,21.00967614136393,22.306392381852568,19.788502202454605
2022,44,SAQUENA,160507.0,0,16.056630225347984,3074,22.93092047359296,22.600936305691093,22.92079116945899,23.29146466839289,21.792712456718075,22.21601624350773,19.85380336362165
2022,44,SARAYACU,160605.0,1,16.77388775197763,15320,22.49714571436416,22.240699770765435,21.985363119891524,21.88497206375416,21.227288339578656,22.541564435400744,18.90083367414388
2022,44,SOPLIN,160508.0,0,15.328616955847403,706,22.715476353638028,22.28887570900687,22.14351683945914,22.086347172339572,21.261114455123103,21.88082645504068,17.88329085484187
2022,44,TAPICHE,160509.0,0,15.983091654347248,934,22.88839194577045,22.675118049073635,22.54134316347801,22.457180484750666,21.506366787343197,22.116030552198445,18.549017716156644
2022,44,TENIENTE CESAR LOPEZ ROJAS,160211.0,0,16.68430571170404,6259,22.600399944096512,22.374508343773755,21.448242968980264,21.81580142857247,20.94670120587938,22.578691773523595,19.81775454250334
2022,44,TENIENTE MANUEL CLAVERO,160803.0,0,17.120939163225636,2408,22.20942757710376,22.00751285253477,21.371751332233988,21.96866830527165,21.59915608784179,21.71229146342029,21.539333684193377
2022,44,TIGRE,160303.0,0,16.487207800659046,7622,22.329414468411688,22.115482074132764,21.477006783332545,22.373123376411595,21.71709745391841,21.51830558266958,20.788634013933137
2022,44,TORRES CAUSANA,160110.0,0,17.068665321928965,5068,22.334090959890883,22.018268780177326,21.54074371964702,22.109446099731592,21.990669550461988,21.665891504121173,21.405235262171647
2022,44,TROMPETEROS,160304.0,0,16.164401803177,11281,22.23060695367639,21.82917807385903,21.25659685338419,22.06683387047643,21.609916837655064,21.497916698060447,21.240743164830928
2022,44,URARINAS,160305.0,0,16.24436930674662,14079,22.50222223419668,22.35914372613239,21.88817292089196,22.16006981766898,21.764052472236543,22.15405583571242,20.655219359617146
2022,44,VARGAS GUERRA,160606.0,0,16.448876221196237,7495,22.38239075724029,21.73541419865419,21.879726255244016,21.654003266004946,20.890139560174617,22.19764908095018,18.48746074088084
2022,44,YAQUERANA,160511.0,0,16.529482793909693,2232,22.763489078253887,22.14856284471193,22.31330751746105,22.699549955855307,21.16775184830277,21.766816843934745,18.44507240491684
2022,44,YAVARI,160403.0,0,16.72342845592504,9998,22.949260965556032,22.70319324573731,22.759409704380342,23.186792447742555,21.96012131246153,21.686737266135943,20.28081723610428
2022,44,YURIMAGUAS,160201.0,113,17.190364578953364,108870,22.03485349525807,22.24217340081323,21.03560330131213,21.116753499962183,20.828342262818328,21.676326003552024,20.411091112808236
2022,45,ALTO NANAY,160102.0,0,22.01792519885181,3372,16.96576189284748,22.602187210969028,22.47269628605982,21.66651259980941,22.301275393401323,21.64909893895411,21.47706745326781
2022,45,ALTO TAPICHE,160502.0,0,20.479870163437727,1579,14.915452411415323,22.36518689040401,22.104726462986537,21.895377320349823,21.06064854520837,20.62713901116372,21.79461872193864
2022,45,ANDOAS,160706.0,0,20.66621512771993,16425,16.869574663156076,22.057057212855483,21.63011925311509,21.16089348346025,22.183348346539898,21.698767095962484,21.407482779165043
2022,45,BALSAPUERTO,160202.0,2,18.735448887271044,17360,15.867393890155986,19.426404892989613,19.71424782412897,18.472049103712152,18.815869105423715,18.991984662731603,18.72976895093691
2022,45,BARRANCA,160701.0,1,19.941073263276945,16355,16.22749599674978,19.927606486782825,20.301933890944625,18.95617981375,19.45823193229608,19.54314485332361,18.7793545353695
2022,45,BELEN,160112.0,2,22.57601181075287,71162,17.963447194957478,23.337585467223253,22.94167750535815,23.18598800254082,23.54374129483836,23.03126937281068,22.64052684862708
2022,45,CAHUAPANAS,160702.0,0,19.87271597111971,8052,16.621102702641647,20.24597492793678,20.82227720571477,19.13507544749701,20.033991763385508,20.15379151741505,19.383191516653653
2022,45,CAPELO,160503.0,0,22.106870010880048,2224,16.916285737641964,23.06109774019627,23.183194675388304,22.878846085465376,23.14272184171479,21.967204435881225,22.65816339716184
2022,45,CONTAMANA,160601.0,16,20.412559945716367,28991,15.909490790682922,20.85846543453805,19.96028616825808,20.884017332446017,20.26339037262127,19.41518080585544,20.409277186865346
2022,45,EMILIO SAN MARTIN,160504.0,12,21.24258987079252,6821,16.057729560741503,22.761443624239803,22.735472621878262,22.39612838081694,22.26723634865963,21.472772602215592,22.46984244873808
2022,45,FERNANDO LORES,160103.0,0,22.28008736875352,13577,16.631461364392194,22.719274175198525,22.71304541041367,22.88543917867595,23.377320043778024,22.41109604340326,22.15888441987711
2022,45,INAHUAYA,160602.0,5,20.8584760766434,1698,16.45524300385107,22.308531332343865,21.33681964684847,21.71295744660616,21.27978625665468,20.79155405859079,22.09911565467365
2022,45,INDIANA,160104.0,0,22.37647077721354,11604,17.35361873078633,23.231027685060795,22.642936702390053,23.087782389672668,23.350581838326136,22.53053478792328,22.03568023039029
2022,45,IQUITOS,160101.0,4,21.92380459148424,164196,17.490681552007445,23.035567742751077,22.75756661838539,22.36155265235149,22.795474436160625,22.13311987513769,21.81945799575024
2022,45,JEBEROS,160205.0,1,21.37658866100993,4712,17.082208346455705,22.374912857160307,22.433662220820537,21.50208853063689,21.91357130807103,21.3849887526423,22.11523602406977
2022,45,JENARO HERRERA,160510.0,0,21.9649186403141,5065,16.527520891302817,23.209615390852044,22.82851775324956,22.95292836114451,23.310174959593688,21.80448885324243,22.38382573299957
2022,45,LAGUNAS,160206.0,1,21.29434155208538,13739,16.88984021149143,22.63798241699298,22.40198924796126,21.832558200329466,22.262599064436944,21.4334813895178,22.198071908519456
2022,45,LAS AMAZONAS,160105.0,0,22.137880363261782,8249,17.793164091191016,22.736399449928445,22.66148084889908,22.83362978544712,23.03797761301957,22.4498442469017,21.639707766965888
2022,45,MANSERICHE,160703.0,1,20.06314454732275,9506,16.954515439380614,21.228061288116297,20.711848341525226,19.79076726013228,20.37886842551225,20.27544472209513,19.64947545620176
2022,45,MAQUIA,160505.0,0,21.65578983477303,8758,16.265975926679687,22.7294743428818,22.55929011409052,22.357276782418342,22.3210079846689,21.340842677075685,22.51231684808822
2022,45,MAZAN,160106.0,0,22.145745637234217,14164,17.225638843521008,22.774198981094877,22.48388727502645,22.0396665847377,22.67188825338169,22.14895721541001,21.659676327250413
2022,45,MORONA,160704.0,1,21.048375771189747,4355,17.287092363688654,22.00352916684219,21.5504098675695,20.77931777016083,21.646981930774373,21.27725693958854,20.52251820952336
2022,45,NAPO,160107.0,0,21.94036069589897,17988,17.17931578480885,22.44744464409281,22.22737749573281,21.68783517696425,22.23560758691423,22.146567760771,21.60896338346389
2022,45,NAUTA,160301.0,2,21.99260804662515,34208,16.472615855262337,23.000446503205403,22.84922325901515,22.70633100806399,23.04025713409672,22.005184322952896,22.543293107855018
2022,45,PADRE MARQUEZ,160603.0,0,20.830513341538893,3239,16.407866649354002,21.98695080237657,21.972410841158787,22.105346872259627,21.91087682419171,20.71579335900548,21.397180403748244
2022,45,PAMPA HERMOSA,160604.0,0,19.124179584502475,6078,15.038305234612416,19.74204039826602,18.802602691581903,19.07090905454803,19.06042766892792,18.66662466668096,19.60697653053985
2022,45,PARINARI,160302.0,0,21.650949935416264,6081,16.39517719008324,22.800935246368585,22.68832450105395,22.509993851500088,22.67952445338041,21.67879517440852,22.57151940776752
2022,45,PASTAZA,160705.0,0,21.423242505744817,6129,17.39659045359109,22.5109277344073,22.23084518806594,21.590129297668504,22.20915288934761,21.476326851503767,21.67242941688528
2022,45,PEBAS,160402.0,0,22.14209742814048,12538,18.111858024690505,22.50090193036276,22.73476253564055,22.66308702152711,22.869720929201087,22.32008473232487,21.638942622241768
2022,45,PUINAHUA,160506.0,0,21.328780335316825,4498,16.527343387622725,22.866747071907536,22.707328157096292,22.35774719979827,22.39994185103667,21.54303477215807,22.64253450470777
2022,45,PUNCHANA,160108.0,0,21.79926220047272,90609,17.21532227999491,22.92472483240298,22.66176778538296,22.16675609216713,22.41770462878985,21.62673777848836,21.5932808224039
2022,45,PUTUMAYO,160801.0,2,22.082542708077412,4452,17.78606982345737,22.277863395525525,22.49658316945304,22.06627805886789,22.18949414756256,22.142821105059877,21.856853337324715
2022,45,RAMON CASTILLA,160401.0,6,22.439607440361428,24655,18.274581010594662,22.91382648417086,22.891514932682064,23.01867359239121,23.00121125189756,22.31355971485818,22.20506473629727
2022,45,REQUENA,160501.0,60,21.58879433964347,28209,16.63543564113161,23.039130881484347,22.73484161027609,22.832602700144808,23.0310251720202,21.65248673612356,22.198324523705672
2022,45,ROSA PANDURO,160802.0,1,21.919612155408203,608,17.376776136618492,22.474040358809244,22.22939448806767,21.68351593809256,21.845067808491716,21.87082712227312,21.659142534852197
2022,45,SAN JUAN BAUTISTA,160113.0,4,21.964684379303417,159614,16.983500843733722,22.919272309106947,22.67867032557545,22.36918286584451,22.91646723925827,21.83282637175162,21.86689192929258
2022,45,SAN PABLO,160404.0,0,22.522346057412555,12762,17.897581424776472,23.123868696448845,22.93471421105653,23.18832374308677,23.368638504484167,22.45907320589636,22.34417119611777
2022,45,SANTA CRUZ,160210.0,0,21.570908747317333,4296,16.37866078618991,22.493549553671524,22.46804666225261,21.54044683377373,21.710296131421885,21.00967614136393,22.306392381852568
2022,45,SAQUENA,160507.0,0,22.049663058863647,3074,16.056630225347984,22.93092047359296,22.600936305691093,22.92079116945899,23.29146466839289,21.792712456718075,22.21601624350773
2022,45,SARAYACU,160605.0,0,21.488614752233428,15320,16.77388775197763,22.49714571436416,22.240699770765435,21.985363119891524,21.88497206375416,21.227288339578656,22.541564435400744
2022,45,SOPLIN,160508.0,0,20.13830121676942,706,15.328616955847403,22.715476353638028,22.28887570900687,22.14351683945914,22.086347172339572,21.261114455123103,21.88082645504068
2022,45,TAPICHE,160509.0,0,20.697063384222965,934,15.983091654347248,22.88839194577045,22.675118049073635,22.54134316347801,22.457180484750666,21.506366787343197,22.116030552198445
2022,45,TENIENTE CESAR LOPEZ ROJAS,160211.0,1,21.783082738301463,6259,16.68430571170404,22.600399944096512,22.374508343773755,21.448242968980264,21.81580142857247,20.94670120587938,22.578691773523595
2022,45,TENIENTE MANUEL CLAVERO,160803.0,0,21.15446525737931,2408,17.120939163225636,22.20942757710376,22.00751285253477,21.371751332233988,21.96866830527165,21.59915608784179,21.71229146342029
2022,45,TIGRE,160303.0,0,21.725830492472767,7622,16.487207800659046,22.329414468411688,22.115482074132764,21.477006783332545,22.373123376411595,21.71709745391841,21.51830558266958
2022,45,TORRES CAUSANA,160110.0,0,21.437231011235472,5068,17.068665321928965,22.334090959890883,22.018268780177326,21.54074371964702,22.109446099731592,21.990669550461988,21.665891504121173
2022,45,TROMPETEROS,160304.0,0,21.124682876537697,11281,16.164401803177,22.23060695367639,21.82917807385903,21.25659685338419,22.06683387047643,21.609916837655064,21.497916698060447
2022,45,URARINAS,160305.0,0,21.436799258588145,14079,16.24436930674662,22.50222223419668,22.35914372613239,21.88817292089196,22.16006981766898,21.764052472236543,22.15405583571242
2022,45,VARGAS GUERRA,160606.0,0,21.39255062990256,7495,16.448876221196237,22.38239075724029,21.73541419865419,21.879726255244016,21.654003266004946,20.890139560174617,22.19764908095018
2022,45,YAQUERANA,160511.0,0,20.754685654970427,2232,16.529482793909693,22.763489078253887,22.14856284471193,22.31330751746105,22.699549955855307,21.16775184830277,21.766816843934745
2022,45,YAVARI,160403.0,0,21.771246919709764,9998,16.72342845592504,22.949260965556032,22.70319324573731,22.759409704380342,23.186792447742555,21.96012131246153,21.686737266135943
2022,45,YURIMAGUAS,160201.0,197,21.667091239871738,108870,17.190364578953364,22.03485349525807,22.24217340081323,21.03560330131213,21.116753499962183,20.828342262818328,21.676326003552024
2022,46,ALTO NANAY,160102.0,0,22.104777405314536,3372,22.01792519885181,16.96576189284748,22.602187210969028,22.47269628605982,21.66651259980941,22.301275393401323,21.64909893895411
2022,46,ALTO TAPICHE,160502.0,0,22.048889148693817,1579,20.479870163437727,14.915452411415323,22.36518689040401,22.104726462986537,21.895377320349823,21.06064854520837,20.62713901116372
2022,46,ANDOAS,160706.0,0,21.675349943928264,16425,20.66621512771993,16.869574663156076,22.057057212855483,21.63011925311509,21.16089348346025,22.183348346539898,21.698767095962484
2022,46,BALSAPUERTO,160202.0,3,19.081406806180684,17360,18.735448887271044,15.867393890155986,19.426404892989613,19.71424782412897,18.472049103712152,18.815869105423715,18.991984662731603
2022,46,BARRANCA,160701.0,4,19.51187494216132,16355,19.941073263276945,16.22749599674978,19.927606486782825,20.301933890944625,18.95617981375,19.45823193229608,19.54314485332361
2022,46,BELEN,160112.0,2,23.13658188901471,71162,22.57601181075287,17.963447194957478,23.337585467223253,22.94167750535815,23.18598800254082,23.54374129483836,23.03126937281068
2022,46,CAHUAPANAS,160702.0,0,20.00214914978152,8052,19.87271597111971,16.621102702641647,20.24597492793678,20.82227720571477,19.13507544749701,20.033991763385508,20.15379151741505
2022,46,CAPELO,160503.0,0,23.322388382645368,2224,22.106870010880048,16.916285737641964,23.06109774019627,23.183194675388304,22.878846085465376,23.14272184171479,21.967204435881225
2022,46,CONTAMANA,160601.0,13,20.523521113151173,28991,20.412559945716367,15.909490790682922,20.85846543453805,19.96028616825808,20.884017332446017,20.26339037262127,19.41518080585544
2022,46,EMILIO SAN MARTIN,160504.0,16,22.590486975881152,6821,21.24258987079252,16.057729560741503,22.761443624239803,22.735472621878262,22.39612838081694,22.26723634865963,21.472772602215592
2022,46,FERNANDO LORES,160103.0,0,22.740880371158124,13577,22.28008736875352,16.631461364392194,22.719274175198525,22.71304541041367,22.88543917867595,23.377320043778024,22.41109604340326
2022,46,INAHUAYA,160602.0,7,22.22858147908936,1698,20.8584760766434,16.45524300385107,22.308531332343865,21.33681964684847,21.71295744660616,21.27978625665468,20.79155405859079
2022,46,INDIANA,160104.0,0,22.8372513309179,11604,22.37647077721354,17.35361873078633,23.231027685060795,22.642936702390053,23.087782389672668,23.350581838326136,22.53053478792328
2022,46,IQUITOS,160101.0,7,22.607004789370027,164196,21.92380459148424,17.490681552007445,23.035567742751077,22.75756661838539,22.36155265235149,22.795474436160625,22.13311987513769
2022,46,JEBEROS,160205.0,0,22.048463012992336,4712,21.37658866100993,17.082208346455705,22.374912857160307,22.433662220820537,21.50208853063689,21.91357130807103,21.3849887526423
2022,46,JENARO HERRERA,160510.0,0,23.077044922229728,5065,21.9649186403141,16.527520891302817,23.209615390852044,22.82851775324956,22.95292836114451,23.310174959593688,21.80448885324243
2022,46,LAGUNAS,160206.0,2,22.060945120918785,13739,21.29434155208538,16.88984021149143,22.63798241699298,22.40198924796126,21.832558200329466,22.262599064436944,21.4334813895178
