"ano","semana","distrito","total_casos","temp_min_semana","population"
2020,37,"RAMON CASTILLA",7,22.6107134038265,23811
2020,37,"REQUENA",8,23.3190681949237,28008
2020,37,"SAN JUAN BAUTISTA",29,22.6212996975249,152555
2020,37,"YURIMAGUAS",22,21.6917789882172,104052
2020,38,"BELEN",8,23.2500958918119,71005
2020,38,"CONTAMANA",10,19.8910419439577,28258
2020,38,"FERNANDO LORES",2,22.8104881692825,14284
2020,38,"IQUITOS",22,23.1659365044595,163502
2020,38,"PADRE MARQUEZ",6,21.865664042343,3503
2020,38,"PUNCHANA",8,22.8722439430576,88908
2020,38,"RAMON CASTILLA",3,22.940249705633,23811
2020,38,"REQUENA",2,23.2777012732142,28008
2020,38,"SAN JUAN BAUTISTA",25,23.1025147099408,152555
2020,38,"URARINAS",1,22.4978222407979,13751
2020,38,"YURIMAGUAS",28,22.2443615013098,104052
2020,39,"BELEN",8,23.1340607454643,71005
2020,39,"CONTAMANA",25,20.4556383989302,28258
2020,39,"FERNANDO LORES",3,22.660096498609,14284
2020,39,"IQUITOS",11,22.744415150518,163502
2020,39,"JENARO HERRERA",1,22.6658956094618,5092
2020,39,"NAUTA",1,22.5925561328122,33520
2020,39,"PADRE MARQUEZ",3,21.8939971329914,3503
2020,39,"PUNCHANA",11,22.3436097130976,88908
2020,39,"RAMON CASTILLA",4,22.8833203388785,23811
2020,39,"REQUENA",1,22.5177310172529,28008
2020,39,"SAN JUAN BAUTISTA",21,22.5999566309828,152555
2020,39,"SAN PABLO",1,23.2488288514023,12680
2020,39,"URARINAS",1,21.9962949551157,13751
2020,39,"YURIMAGUAS",53,22.0232831053636,104052
2020,40,"BELEN",11,22.3930817280547,71005
2020,40,"CONTAMANA",22,20.8747165289378,28258
2020,40,"FERNANDO LORES",3,22.3037464598323,14284
2020,40,"INDIANA",2,22.3228823122058,11717
2020,40,"IQUITOS",27,22.0212537722783,163502
2020,40,"NAUTA",1,22.3540215973538,33520
2020,40,"PADRE MARQUEZ",4,22.3336825233371,3503
2020,40,"PUNCHANA",13,21.8492680064581,88908
2020,40,"RAMON CASTILLA",4,22.2863064528014,23811
2020,40,"REQUENA",3,22.4797634795334,28008
2020,40,"SAN JUAN BAUTISTA",22,22.0794603274055,152555
2020,40,"VARGAS GUERRA",1,22.339640638221,7543
2020,40,"YURIMAGUAS",26,21.7332878186706,104052
2020,41,"BELEN",25,23.0882532192894,71005
2020,41,"CONTAMANA",20,21.1722831501953,28258
2020,41,"FERNANDO LORES",1,22.8267943467224,14284
2020,41,"INDIANA",2,22.5127982652831,11717
2020,41,"IQUITOS",27,22.7255707671677,163502
2020,41,"NAUTA",2,23.2123542853614,33520
2020,41,"PADRE MARQUEZ",1,22.9189762356194,3503
2020,41,"PUNCHANA",17,22.4966017843121,88908
2020,41,"RAMON CASTILLA",6,21.6703324361494,23811
2020,41,"SAN JUAN BAUTISTA",22,22.8118671249135,152555
2020,41,"SARAYACU",1,22.8898504956451,15234
2020,41,"TROMPETEROS",1,21.7167142040148,10789
2020,41,"YURIMAGUAS",55,22.2175548672548,104052
2020,42,"ANDOAS",1,22.6982455618033,15800
2020,42,"BELEN",13,24.120691233047,71005
2020,42,"CONTAMANA",48,21.3542069294381,28258
2020,42,"FERNANDO LORES",4,23.6740768601534,14284
2020,42,"INAHUAYA",1,22.9487245634005,1739
2020,42,"INDIANA",1,23.6041025640152,11717
2020,42,"IQUITOS",40,23.6666877032897,163502
2020,42,"LAS AMAZONAS",1,23.2980113662845,8546
2020,42,"MAZAN",2,23.3250619677029,14091
2020,42,"NAPO",2,23.0492501870355,17605
2020,42,"NAUTA",5,23.735421411453,33520
2020,42,"PADRE MARQUEZ",9,22.6409435334458,3503
2020,42,"PUNCHANA",15,23.4305837238012,88908
2020,42,"PUTUMAYO",1,23.2393675239055,4384
2020,42,"RAMON CASTILLA",5,22.9172475700888,23811
2020,42,"SAN JUAN BAUTISTA",13,23.5522892066565,152555
2020,42,"URARINAS",2,23.2551767637098,13751
2020,42,"VARGAS GUERRA",1,22.7810337674344,7543
2020,42,"YURIMAGUAS",39,22.538462555293,104052
2020,43,"BARRANCA",1,20.0945046824111,15950
2020,43,"BELEN",8,23.9093652415768,71005
2020,43,"CONTAMANA",58,21.5088872183142,28258
2020,43,"FERNANDO LORES",10,23.1018973809515,14284
2020,43,"INAHUAYA",6,22.9241793149478,1739
2020,43,"INDIANA",2,23.2975331226541,11717
2020,43,"IQUITOS",28,23.7206262761897,163502
2020,43,"JENARO HERRERA",1,23.5892958232901,5092
2020,43,"NAUTA",2,23.6539202594628,33520
2020,43,"PEBAS",1,22.9584820683464,12700
2020,43,"PUNCHANA",11,23.2585323795465,88908
2020,43,"PUTUMAYO",1,22.5227133389154,4384
2020,43,"RAMON CASTILLA",17,22.7403906280025,23811
2020,43,"REQUENA",1,23.3727521202754,28008
2020,43,"SAN JUAN BAUTISTA",21,23.6648609837799,152555
2020,43,"TENIENTE CESAR LOPEZ ROJAS",3,22.7502306207955,6219
2020,43,"URARINAS",1,22.7346382612213,13751
2020,43,"YURIMAGUAS",18,22.6498732847085,104052
2020,44,"BARRANCA",1,21.3151802096326,15950
2020,44,"BELEN",8,23.4468016452846,71005
2020,44,"CONTAMANA",29,21.6061999022101,28258
2020,44,"FERNANDO LORES",4,22.4174329565649,14284
2020,44,"INAHUAYA",2,22.9528772154503,1739
2020,44,"IQUITOS",27,23.1718697810519,163502
2020,44,"JENARO HERRERA",3,23.3063944726725,5092
2020,44,"NAUTA",11,23.2770342781372,33520
2020,44,"PARINARI",1,23.7581846949983,6276
2020,44,"PUNCHANA",15,23.0849124980988,88908
2020,44,"PUTUMAYO",2,23.2249320871744,4384
2020,44,"RAMON CASTILLA",10,23.2455618133867,23811
2020,44,"SAN JUAN BAUTISTA",22,22.8780464437424,152555
2020,44,"TENIENTE CESAR LOPEZ ROJAS",1,23.136533813698,6219
2020,44,"TROMPETEROS",1,22.3184525660686,10789
2020,44,"YURIMAGUAS",8,22.9404662494639,104052
2020,45,"ANDOAS",1,22.0622217388521,15800
2020,45,"BARRANCA",1,20.7298815705403,15950
2020,45,"BELEN",10,22.9211620634636,71005
2020,45,"CONTAMANA",68,19.8332433968777,28258
2020,45,"FERNANDO LORES",1,22.4950575519375,14284
2020,45,"INAHUAYA",10,21.2734882584959,1739
2020,45,"INDIANA",2,22.6227630116881,11717
2020,45,"IQUITOS",33,22.0650033340153,163502
2020,45,"NAPO",2,22.2039843231472,17605
2020,45,"NAUTA",9,22.2067944604769,33520
2020,45,"PAMPA HERMOSA",2,18.7971902451532,6200
2020,45,"PUNCHANA",24,21.7805463584212,88908
2020,45,"RAMON CASTILLA",16,22.3825668324238,23811
2020,45,"SAN JUAN BAUTISTA",31,21.9213967850987,152555
2020,45,"SARAYACU",5,21.9824417512068,15234
2020,45,"TENIENTE CESAR LOPEZ ROJAS",2,21.820862907822,6219
2020,45,"YURIMAGUAS",13,21.4706220875259,104052
2020,46,"ALTO NANAY",1,22.2310746039427,3277
2020,46,"BELEN",5,23.64442900261,71005
2020,46,"CONTAMANA",53,21.7329892505133,28258
2020,46,"INAHUAYA",18,23.2043878122538,1739
2020,46,"IQUITOS",40,23.3430457515993,163502
2020,46,"JEBEROS",1,23.0645897237318,4658
2020,46,"JENARO HERRERA",2,22.960753073243,5092
2020,46,"NAUTA",14,22.6273252928574,33520
2020,46,"PUNCHANA",17,23.18466174917,88908
2020,46,"RAMON CASTILLA",7,23.4364903346134,23811
2020,46,"SAN JUAN BAUTISTA",19,22.4567431813202,152555
2020,46,"SAN PABLO",1,23.5031641229853,12680
2020,46,"SARAYACU",8,23.148644644017,15234
2020,46,"TENIENTE CESAR LOPEZ ROJAS",8,22.9886339687808,6219
2020,46,"URARINAS",1,22.9797414317533,13751
2020,46,"YURIMAGUAS",17,22.5584172112308,104052
2020,47,"ALTO NANAY",2,22.1752550009062,3277
2020,47,"BARRANCA",2,19.8247219246163,15950
2020,47,"BELEN",11,23.1688663808997,71005
2020,47,"CONTAMANA",57,21.1221091405881,28258
2020,47,"FERNANDO LORES",1,22.5345148580227,14284
2020,47,"INAHUAYA",8,22.118222106514,1739
2020,47,"INDIANA",1,22.6469180091953,11717
2020,47,"IQUITOS",34,22.8389230238119,163502
2020,47,"JEBEROS",4,21.9679795901192,4658
2020,47,"MAZAN",1,22.3119976013676,14091
2020,47,"NAUTA",8,22.9152182209765,33520
2020,47,"PAMPA HERMOSA",2,20.6297496414699,6200
2020,47,"PUNCHANA",18,22.5501925536668,88908
2020,47,"PUTUMAYO",1,22.253341344831,4384
2020,47,"RAMON CASTILLA",2,22.7178292419906,23811
2020,47,"SAN JUAN BAUTISTA",13,22.7097078499785,152555
2020,47,"SARAYACU",9,21.9887472160778,15234
2020,47,"TENIENTE CESAR LOPEZ ROJAS",6,21.8662054704591,6219
2020,47,"VARGAS GUERRA",2,21.9384540753364,7543
2020,47,"YURIMAGUAS",21,21.5479209185417,104052
2020,48,"BELEN",4,22.5134655055044,71005
2020,48,"CONTAMANA",50,21.7292933393266,28258
2020,48,"FERNANDO LORES",2,22.3520066747429,14284
2020,48,"INAHUAYA",7,22.6021063307026,1739
2020,48,"INDIANA",1,22.2892220836334,11717
2020,48,"IQUITOS",24,22.0514199559711,163502
2020,48,"JEBEROS",3,22.3511535607405,4658
2020,48,"LAGUNAS",2,22.7025784069764,13684
2020,48,"NAUTA",16,22.6818591663991,33520
2020,48,"PAMPA HERMOSA",1,20.7915295485711,6200
2020,48,"PEBAS",1,22.1291471622575,12700
2020,48,"PUNCHANA",11,21.735150502968,88908
2020,48,"PUTUMAYO",3,22.316055146242,4384
2020,48,"RAMON CASTILLA",6,22.5097491019726,23811
2020,48,"SAN JUAN BAUTISTA",14,22.1618826099797,152555
2020,48,"SARAYACU",2,22.9343669642286,15234
2020,48,"TENIENTE CESAR LOPEZ ROJAS",9,22.2287642940041,6219
2020,48,"URARINAS",5,22.721161023152,13751
2020,48,"YURIMAGUAS",39,22.0912022618355,104052
2020,49,"ALTO NANAY",1,22.1123307665618,3277
2020,49,"BALSAPUERTO",1,19.776355926015,17006
2020,49,"BARRANCA",6,20.545340604315,15950
2020,49,"BELEN",6,23.3165809563831,71005
2020,49,"CONTAMANA",48,21.1971028324461,28258
2020,49,"INAHUAYA",3,22.5540143227924,1739
2020,49,"INDIANA",2,22.8669377607699,11717
2020,49,"IQUITOS",18,22.7310129479772,163502
2020,49,"JEBEROS",5,22.458357052127,4658
2020,49,"MORONA",1,21.9842938363531,4557
2020,49,"NAUTA",20,22.9357190821416,33520
2020,49,"PEBAS",6,22.8890428508617,12700
2020,49,"PUNCHANA",9,22.4896003766899,88908
2020,49,"PUTUMAYO",4,22.6262391686091,4384
2020,49,"RAMON CASTILLA",4,22.8437911075852,23811
2020,49,"SAN JUAN BAUTISTA",15,22.6990263419253,152555
2020,49,"SARAYACU",3,22.9702237584596,15234
2020,49,"TENIENTE CESAR LOPEZ ROJAS",7,22.4568090992991,6219
2020,49,"TIGRE",1,22.2450297254632,7568
2020,49,"URARINAS",8,22.6391858792338,13751
2020,49,"YURIMAGUAS",65,22.1770748930932,104052
2020,50,"ALTO NANAY",3,22.5231297542802,3277
2020,50,"BALSAPUERTO",1,19.8800445165515,17006
2020,50,"BARRANCA",2,19.9774294125811,15950
2020,50,"BELEN",4,22.8977011801571,71005
2020,50,"CONTAMANA",53,20.7737889641785,28258
2020,50,"EMILIO SAN MARTIN",1,22.7868929750431,6859
2020,50,"FERNANDO LORES",2,22.3629581932024,14284
2020,50,"INAHUAYA",3,22.2328458385308,1739
2020,50,"INDIANA",1,22.4880706008979,11717
2020,50,"IQUITOS",31,22.5819790886639,163502
2020,50,"JEBEROS",5,22.1749388595409,4658
2020,50,"LAGUNAS",2,22.6823179583117,13684
2020,50,"MORONA",5,21.843937183584,4557
2020,50,"NAUTA",7,22.9918888064038,33520
2020,50,"PUNCHANA",17,22.2875034819332,88908
2020,50,"PUTUMAYO",3,22.1368908030128,4384
2020,50,"RAMON CASTILLA",5,22.7435755715602,23811
2020,50,"SAN JUAN BAUTISTA",18,22.6838916243279,152555
2020,50,"SARAYACU",2,22.7590583071951,15234
2020,50,"TAPICHE",1,22.8023473391876,952
2020,50,"TENIENTE CESAR LOPEZ ROJAS",1,22.2552069784724,6219
2020,50,"URARINAS",9,22.7023209861383,13751
2020,50,"VARGAS GUERRA",1,22.4583387236678,7543
2020,50,"YURIMAGUAS",52,22.0708438704935,104052
2020,51,"BARRANCA",3,20.0757787199051,15950
2020,51,"BELEN",11,22.6764814618766,71005
2020,51,"CONTAMANA",32,20.8979841724636,28258
2020,51,"INDIANA",1,22.6445702212227,11717
2020,51,"IQUITOS",19,22.4987273566808,163502
2020,51,"JENARO HERRERA",1,22.7971236656889,5092
2020,51,"LAGUNAS",1,22.2452985605235,13684
2020,51,"MORONA",9,21.7140443480102,4557
2020,51,"NAUTA",11,22.5877316551924,33520
2020,51,"PUNCHANA",11,22.2649412459706,88908
2020,51,"PUTUMAYO",7,22.1038524539002,4384
2020,51,"RAMON CASTILLA",1,22.3118643025487,23811
2020,51,"SAN JUAN BAUTISTA",15,22.4086289422891,152555
2020,51,"TENIENTE CESAR LOPEZ ROJAS",1,21.9216884918822,6219
2020,51,"URARINAS",6,21.9209975169282,13751
2020,51,"VARGAS GUERRA",1,22.2956467256496,7543
2020,51,"YURIMAGUAS",38,20.9783963009411,104052
2020,52,"BARRANCA",3,20.3840979430631,15950
2020,52,"BELEN",7,23.1932378628261,71005
2020,52,"CONTAMANA",35,21.4533386623012,28258
2020,52,"IQUITOS",24,22.9984686206923,163502
2020,52,"JENARO HERRERA",2,23.2121810400026,5092
2020,52,"LAGUNAS",5,22.9859569632502,13684
2020,52,"MORONA",8,21.6454480167539,4557
2020,52,"PAMPA HERMOSA",1,20.9108423284536,6200
2020,52,"PARINARI",3,23.2874304448119,6276
2020,52,"PUNCHANA",5,22.6858099212324,88908
2020,52,"RAMON CASTILLA",2,22.9605012712727,23811
2020,52,"SAN JUAN BAUTISTA",8,22.9686620787152,152555
2020,52,"URARINAS",3,22.9287431817918,13751
2020,52,"YURIMAGUAS",46,22.9771575960585,104052
2020,53,"BARRANCA",1,19.7335259083471,15950
2020,53,"BELEN",4,22.7635196089393,71005
2020,53,"CAPELO",2,22.7323425842835,2417
2020,53,"CONTAMANA",49,20.3900772313543,28258
2020,53,"EMILIO SAN MARTIN",3,21.5698677963352,6859
2020,53,"FERNANDO LORES",4,22.2515532288981,14284
2020,53,"IQUITOS",17,22.5260220936008,163502
2020,53,"JEBEROS",9,22.200088259995,4658
2020,53,"JENARO HERRERA",8,22.6815318207763,5092
2020,53,"LAGUNAS",10,22.4208154273627,13684
2020,53,"MANSERICHE",2,20.9052494644073,9451
2020,53,"MORONA",26,21.0079901681594,4557
2020,53,"PUNCHANA",4,22.3000106871398,88908
2020,53,"RAMON CASTILLA",13,22.398467854589,23811
2020,53,"REQUENA",1,22.4414866265149,28008
2020,53,"SAN JUAN BAUTISTA",6,22.2907708289516,152555
2020,53,"SARAYACU",1,21.7039195716047,15234
2020,53,"URARINAS",17,22.2990453423849,13751
2020,53,"YURIMAGUAS",100,21.9614157817336,104052
2021,1,"ALTO NANAY",3,21.7338697614192,3328
2021,1,"ANDOAS",2,22.0414637156772,16142
2021,1,"BALSAPUERTO",4,19.6346168852968,17190
2021,1,"BARRANCA",5,20.2604468974397,16155
2021,1,"BELEN",8,22.1987167245871,71084
2021,1,"CONTAMANA",42,20.3811346082258,28648
2021,1,"EMILIO SAN MARTIN",3,21.696419972169,6844
2021,1,"FERNANDO LORES",2,21.6712659177242,13931
2021,1,"INDIANA",5,21.8796859161985,11670
2021,1,"IQUITOS",21,21.9680301711494,163849
2021,1,"JENARO HERRERA",6,21.8614298781304,5082
2021,1,"LAGUNAS",17,22.1952099871397,13713
2021,1,"MANSERICHE",31,20.7733793538137,9482
2021,1,"MORONA",39,20.870894024283,4457
2021,1,"PEBAS",3,22.0865480053754,12637
2021,1,"PUNCHANA",8,21.8257423895995,89838
2021,1,"RAMON CASTILLA",21,21.8263223644051,24266
2021,1,"REQUENA",6,21.7407105205238,28131
2021,1,"SAN JUAN BAUTISTA",6,21.7394493939519,156363
2021,1,"SARAYACU",2,21.927278717494,15288
2021,1,"TIGRE",4,22.1252236690803,7597
2021,1,"URARINAS",16,22.2720262174607,13937
2021,1,"VARGAS GUERRA",1,21.597357825684,7524
2021,1,"YURIMAGUAS",187,21.9089044872732,106557
2021,2,"BALSAPUERTO",3,19.3989022237527,17190
2021,2,"BARRANCA",14,19.7841682210669,16155
2021,2,"BELEN",6,22.925097503212,71084
2021,2,"CONTAMANA",27,21.0215850624523,28648
2021,2,"EMILIO SAN MARTIN",3,23.0357026031052,6844
2021,2,"FERNANDO LORES",1,22.8027843147564,13931
2021,2,"INDIANA",5,22.8052412810392,11670
2021,2,"IQUITOS",22,22.3544306979978,163849
2021,2,"JEBEROS",1,22.6037311232478,4686
2021,2,"JENARO HERRERA",4,23.3841890365962,5082
2021,2,"LAGUNAS",15,22.6982253197696,13713
2021,2,"MANSERICHE",33,20.2033110541963,9482
2021,2,"MAZAN",1,22.1552256989328,14128
2021,2,"MORONA",4,21.9972937496984,4457
2021,2,"PADRE MARQUEZ",1,22.9444136838349,3372
2021,2,"PAMPA HERMOSA",1,19.8023371313009,6144
2021,2,"PEBAS",7,22.653683409054,12637
2021,2,"PUNCHANA",18,22.1455526806169,89838
2021,2,"RAMON CASTILLA",5,22.5730108833447,24266
2021,2,"REQUENA",3,23.0118176466697,28131
2021,2,"SAN JUAN BAUTISTA",11,22.3123204823777,156363
2021,2,"SARAYACU",2,22.8042429753196,15288
2021,2,"TIGRE",3,21.9888525077598,7597
2021,2,"URARINAS",5,22.3103177506711,13937
2021,2,"VARGAS GUERRA",1,22.6501072321899,7524
2021,2,"YURIMAGUAS",186,22.1901279051158,106557
2021,3,"ALTO NANAY",3,22.1296740104747,3328
2021,3,"BALSAPUERTO",1,19.86774765352,17190
2021,3,"BARRANCA",5,19.9495572425456,16155
2021,3,"BELEN",5,22.7152571056445,71084
2021,3,"CONTAMANA",36,21.155166191792,28648
2021,3,"EMILIO SAN MARTIN",3,22.2846805943712,6844
2021,3,"FERNANDO LORES",1,22.2426254119632,13931
2021,3,"INDIANA",6,22.2915033239636,11670
2021,3,"IQUITOS",18,22.5634417909565,163849
2021,3,"LAGUNAS",13,22.3869119794005,13713
2021,3,"MANSERICHE",35,20.8922686446124,9482
2021,3,"MORONA",4,21.7594613468651,4457
2021,3,"NAPO",1,22.007046820454,17813
2021,3,"NAUTA",1,22.3799203581909,33911
2021,3,"PEBAS",6,22.3926860998153,12637
2021,3,"PUNCHANA",41,22.4540676173364,89838
2021,3,"PUTUMAYO",1,22.1874894912885,4422
2021,3,"REQUENA",3,22.4768650896594,28131
2021,3,"SAN JUAN BAUTISTA",10,22.2671293903821,156363
2021,3,"SARAYACU",1,22.3630812661021,15288
2021,3,"TIGRE",1,22.1111298556298,7597
2021,3,"URARINAS",4,22.4646149183028,13937
2021,3,"VARGAS GUERRA",1,21.9371319230293,7524
2021,3,"YURIMAGUAS",120,22.2203428533285,106557
2021,4,"ALTO NANAY",1,21.9977461231865,3328
2021,4,"BALSAPUERTO",2,19.9426450260631,17190
2021,4,"BARRANCA",18,20.2010515997572,16155
2021,4,"BELEN",9,22.6552422627587,71084
2021,4,"CAPELO",1,22.2838630653359,2322
2021,4,"CONTAMANA",38,21.292101803983,28648
2021,4,"EMILIO SAN MARTIN",7,22.5398090939098,6844
2021,4,"FERNANDO LORES",1,22.0318782904931,13931
2021,4,"INDIANA",2,22.3184188027485,11670
2021,4,"IQUITOS",10,22.290982662799,163849
2021,4,"LAGUNAS",10,22.3322403096979,13713
2021,4,"MANSERICHE",1,20.7800552213619,9482
2021,4,"MORONA",3,21.7874331988282,4457
2021,4,"PUNCHANA",26,21.9675064653419,89838
2021,4,"PUTUMAYO",1,21.8109037299378,4422
2021,4,"SAN JUAN BAUTISTA",3,22.127578382855,156363
2021,4,"SARAYACU",6,22.4952939981755,15288
2021,4,"TROMPETEROS",1,21.7309382507333,11071
2021,4,"VARGAS GUERRA",1,22.3220019634491,7524
2021,4,"YAQUERANA",1,21.9205042846398,2248
2021,4,"YURIMAGUAS",115,22.0972651158262,106557
2021,5,"ALTO NANAY",2,22.4273864167183,3328
2021,5,"BARRANCA",3,20.2760155793421,16155
2021,5,"BELEN",3,22.5756088932004,71084
2021,5,"CAPELO",1,22.6809868889886,2322
2021,5,"CONTAMANA",26,21.6216567233275,28648
2021,5,"EMILIO SAN MARTIN",10,23.0807233158846,6844
2021,5,"FERNANDO LORES",1,21.994716705821,13931
2021,5,"IQUITOS",8,22.2965401992497,163849
2021,5,"LAGUNAS",4,22.5737472231474,13713
2021,5,"MORONA",2,22.144984301195,4457
2021,5,"PUNCHANA",3,22.5162836924011,89838
2021,5,"SAN JUAN BAUTISTA",4,21.8371691828438,156363
2021,5,"SARAYACU",8,22.9465680224542,15288
2021,5,"URARINAS",5,22.2742743614037,13937
2021,5,"YURIMAGUAS",47,22.3223062636393,106557
2021,6,"ANDOAS",1,22.6959462566556,16142
2021,6,"BALSAPUERTO",1,19.9849385807584,17190
2021,6,"BARRANCA",9,20.7368961502162,16155
2021,6,"BELEN",1,23.7541441070647,71084
2021,6,"CONTAMANA",26,21.4277768493631,28648
2021,6,"EMILIO SAN MARTIN",18,22.4673103948558,6844
2021,6,"FERNANDO LORES",1,23.2977922165086,13931
2021,6,"INDIANA",4,23.2987848089241,11670
2021,6,"IQUITOS",7,23.5804861196888,163849
2021,6,"LAGUNAS",5,22.7874093965507,13713
2021,6,"MANSERICHE",1,21.5949528706388,9482
2021,6,"MORONA",1,22.5416502553851,4457
2021,6,"NAUTA",1,23.2290035349757,33911
2021,6,"PUNCHANA",3,23.4920729222918,89838
2021,6,"SAN JUAN BAUTISTA",6,23.0620035176959,156363
2021,6,"SARAYACU",10,22.3809477180259,15288
2021,6,"TENIENTE CESAR LOPEZ ROJAS",1,22.5049204652362,6240
2021,6,"URARINAS",7,22.7823973809763,13937
2021,6,"YURIMAGUAS",32,22.2775686044354,106557
2021,7,"BARRANCA",3,20.8081819137606,16155
2021,7,"BELEN",1,23.5577734167949,71084
2021,7,"CONTAMANA",25,21.2485380673023,28648
2021,7,"EMILIO SAN MARTIN",14,23.2339390725083,6844
2021,7,"IQUITOS",4,23.2586020247267,163849
2021,7,"LAGUNAS",1,22.9839739599865,13713
2021,7,"MANSERICHE",1,21.5979455920831,9482
2021,7,"MAZAN",1,23.1669541779121,14128
2021,7,"MORONA",2,22.6225036879582,4457
2021,7,"PEBAS",1,22.6901132160354,12637
2021,7,"PUNCHANA",1,23.2155537180119,89838
2021,7,"PUTUMAYO",1,22.908234462654,4422
2021,7,"SAN JUAN BAUTISTA",6,22.9383657128708,156363
2021,7,"SARAYACU",8,23.457285992802,15288
2021,7,"URARINAS",4,22.4043832505753,13937
2021,7,"YURIMAGUAS",19,22.8304041407722,106557
2021,8,"BELEN",3,22.9463978275086,71084
2021,8,"CONTAMANA",17,21.0217286225134,28648
2021,8,"EMILIO SAN MARTIN",5,22.9605685232096,6844
2021,8,"FERNANDO LORES",1,22.562388606818,13931
2021,8,"IQUITOS",4,22.8506658179644,163849
2021,8,"LAGUNAS",1,22.882013623568,13713
2021,8,"MANSERICHE",1,21.3475703639328,9482
2021,8,"MORONA",8,22.0067775894202,4457
2021,8,"NAUTA",1,22.8261290899253,33911
2021,8,"PUNCHANA",2,22.5298493361999,89838
2021,8,"SAN JUAN BAUTISTA",3,22.5745095721007,156363
2021,8,"SARAYACU",17,22.8718909185208,15288
2021,8,"TROMPETEROS",1,22.278852251739,11071
2021,8,"YURIMAGUAS",19,22.0861726955911,106557
2021,9,"BARRANCA",3,20.3980172257985,16155
2021,9,"BELEN",1,22.9322689540267,71084
2021,9,"CONTAMANA",15,21.2769706073604,28648
2021,9,"FERNANDO LORES",1,22.3238737340595,13931
2021,9,"IQUITOS",5,22.6804060381863,163849
2021,9,"MANSERICHE",8,21.0956997929998,9482
2021,9,"MORONA",5,21.9401207212714,4457
2021,9,"NAUTA",1,22.8239883713216,33911
2021,9,"PUNCHANA",2,22.3277117267751,89838
2021,9,"RAMON CASTILLA",1,22.7282076355109,24266
2021,9,"SAN JUAN BAUTISTA",5,22.5464424513107,156363
2021,9,"SARAYACU",8,22.8290281480453,15288
2021,9,"VARGAS GUERRA",1,22.6449229883022,7524
2021,9,"YURIMAGUAS",14,22.1088389451075,106557
2021,10,"BARRANCA",1,20.2914640966635,16155
2021,10,"BELEN",2,22.4107383075366,71084
2021,10,"CONTAMANA",20,21.2352004122987,28648
2021,10,"FERNANDO LORES",2,21.9296242496247,13931
2021,10,"IQUITOS",6,22.1850405686772,163849
2021,10,"MANSERICHE",3,21.1273023647847,9482
2021,10,"MORONA",1,21.6374118972816,4457
2021,10,"PEBAS",3,21.1880003195325,12637
2021,10,"PUNCHANA",1,22.064838292208,89838
2021,10,"SAN JUAN BAUTISTA",3,22.220636585297,156363
2021,10,"SARAYACU",3,22.5074054258306,15288
2021,10,"YURIMAGUAS",4,22.1415692020412,106557
2021,11,"BARRANCA",1,19.4944369904303,16155
2021,11,"BELEN",1,21.7795887004661,71084
2021,11,"CONTAMANA",10,20.2658894071243,28648
2021,11,"FERNANDO LORES",1,21.9130609249906,13931
2021,11,"IQUITOS",5,21.955501157336,163849
2021,11,"JEBEROS",4,21.9470791667153,4686
2021,11,"MANSERICHE",2,20.5080510419579,9482
2021,11,"MORONA",1,21.5090296924843,4457
2021,11,"PUNCHANA",6,21.7578192464758,89838
2021,11,"PUTUMAYO",3,22.1995056682112,4422
2021,11,"SAN JUAN BAUTISTA",3,21.9035098400165,156363
2021,11,"SARAYACU",3,21.9262765132344,15288
2021,11,"TROMPETEROS",2,21.6729823839494,11071
2021,11,"YURIMAGUAS",8,21.5139545288743,106557
2021,12,"BARRANCA",2,18.4260629835921,16155
2021,12,"BELEN",2,22.8904880039812,71084
2021,12,"CONTAMANA",4,20.0705461156942,28648
2021,12,"IQUITOS",4,22.6029193541435,163849
2021,12,"JEBEROS",5,20.765060637773,4686
2021,12,"LAGUNAS",2,21.4719754953873,13713
2021,12,"PUNCHANA",2,22.3229687857405,89838
2021,12,"REQUENA",2,22.188831429723,28131
2021,12,"SAN JUAN BAUTISTA",3,22.3944290452585,156363
2021,12,"SARAYACU",2,21.5856061424227,15288
2021,12,"YURIMAGUAS",18,20.4408306832206,106557
2021,13,"BARRANCA",1,20.0099819795622,16155
2021,13,"CONTAMANA",2,21.0134356881481,28648
2021,13,"IQUITOS",3,22.514718185646,163849
2021,13,"JEBEROS",9,22.1122906255184,4686
2021,13,"LAGUNAS",1,22.1229600386627,13713
2021,13,"SAN JUAN BAUTISTA",2,22.3020727126899,156363
2021,13,"SARAYACU",4,22.0149023436092,15288
2021,13,"YURIMAGUAS",7,21.9928782484632,106557
2021,14,"CONTAMANA",2,20.7363090529724,28648
2021,14,"IQUITOS",4,22.2165842048736,163849
2021,14,"MORONA",2,21.1778403886748,4457
2021,14,"PEBAS",3,22.3916426712879,12637
2021,14,"PUNCHANA",1,21.8277848796114,89838
2021,14,"SAN JUAN BAUTISTA",3,22.1962711700839,156363
2021,14,"SANTA CRUZ",1,22.5495326951257,4285
2021,14,"TROMPETEROS",1,22.0220817691259,11071
2021,14,"YURIMAGUAS",4,22.0534117108398,106557
2021,15,"BARRANCA",1,20.0109032002166,16155
2021,15,"BELEN",1,22.844470106817,71084
2021,15,"CONTAMANA",2,20.9954638231325,28648
2021,15,"FERNANDO LORES",1,22.5638309701971,13931
2021,15,"IQUITOS",3,22.5220542857456,163849
